R1ID,ID,Dist,Gen
5731,3167,48,31
5732,3168,48,31
5733,3361,48,31
5734,3554,49,31
5735,3555,49,31
5736,3748,49,31
5737,3941,49,31
5738,4134,50,31
5739,4135,50,31
5740,4328,50,31
5741,4329,51,31
5742,4330,51,31
5743,4523,51,31
5744,4524,51,31
5745,4525,51,31
5746,4718,51,31
5747,4719,51,31
5748,4912,51,31
5749,4913,51,31
5750,4914,51,31
5751,5107,51,31
5752,5108,51,31
5753,5109,52,31
5754,5302,52,31
5755,5303,52,31
5756,5496,52,31
5757,5497,52,31
5758,5498,52,31
5759,5691,52,31
5760,5692,52,31
5761,5693,52,31
5762,5886,52,31
5763,5887,52,31
5764,6080,51,31
5765,6081,52,31
5766,6082,52,31
5767,6275,52,31
5768,6276,52,31
5769,6277,52,31
5770,6470,51,31
5771,6471,53,31
5772,6472,53,31
5773,6665,50,31
5774,6666,52,31
5775,6667,52,31
5776,6860,52,31
5777,6861,53,31
5778,6862,53,31
5779,7055,51,31
5780,7056,49,31
5781,7057,49,31
5782,7250,49,31
5783,7251,49,31
5784,7252,49,31
5785,7445,49,31
5786,7446,50,31
5787,7447,50,31
5788,7640,48,31
5789,7641,48,31
5790,7642,48,31
5791,7835,49,31
5792,7836,50,31
5793,7837,50,31
5794,7838,50,31
5795,8031,51,31
5796,8032,51,31
5797,8033,51,31
5798,8034,50,31
5799,8227,47,31
5800,8228,47,31
5801,8229,48,31
5802,8230,48,31
5803,8423,47,31
5804,8424,46,31
5805,8425,46,31
5806,8426,46,31
5807,8619,47,31
5808,8620,47,31
5809,8621,47,31
5810,8622,47,31
5811,8815,44,31
5812,8816,44,31
5813,8817,45,31
5814,8818,45,31
5815,9011,43,31
5816,9012,45,31
5817,9013,45,31
5818,9014,45,31
5819,9015,46,31
5820,9016,46,31
5821,9017,46,31
5822,9018,46,31
5823,9019,46,31
5824,9020,46,31
5825,9021,46,31
5826,9022,46,31
5827,9023,46,31
5828,76,40,32
5829,77,41,32
5830,270,40,32
5831,271,40,32
5832,464,42,32
5833,657,42,32
5834,658,42,32
5835,851,43,32
5836,852,43,32
5837,1045,44,32
5838,1238,45,32
5839,1431,45,32
5840,1624,46,32
5841,1817,47,32
5842,2010,47,32
5843,2203,48,32
5844,2396,48,32
5845,2589,48,32
5846,2782,49,32
5847,2975,49,32
5848,2976,50,32
5849,3169,49,32
5850,3362,50,32
5851,3363,50,32
5852,3556,50,32
5853,3749,50,32
5854,3942,51,32
5855,3943,51,32
5856,4136,51,32
5857,4137,52,32
5858,4138,52,32
5859,4331,52,32
5860,4332,52,32
5861,4333,52,32
5862,4526,52,32
5863,4527,52,32
5864,4720,52,32
5865,4721,52,32
5866,4722,53,32
5867,4915,52,32
5868,4916,52,32
5869,4917,53,32
5870,5110,53,32
5871,5111,53,32
5872,5304,54,32
5873,5305,54,32
5874,5306,54,32
5875,5499,53,32
5876,5500,53,32
5877,5501,53,32
5878,5694,53,32
5879,5695,53,32
5880,5888,53,32
5881,5889,54,32
5882,5890,54,32
5883,6083,53,32
5884,6084,53,32
5885,6085,53,32
5886,6278,52,32
5887,6279,54,32
5888,6280,54,32
5889,6473,54,32
5890,6474,54,32
5891,6475,54,32
5892,6668,53,32
5893,6669,54,32
5894,6670,54,32
5895,6863,52,32
5896,6864,50,32
5897,6865,50,32
5898,7058,50,32
5899,7059,51,32
5900,7060,51,32
5901,7253,50,32
5902,7254,51,32
5903,7255,51,32
5904,7448,49,32
5905,7449,49,32
5906,7450,49,32
5907,7643,49,32
5908,7644,50,32
5909,7645,50,32
5910,7646,50,32
5911,7839,52,32
5912,7840,52,32
5913,7841,52,32
5914,7842,51,32
5915,8035,48,32
5916,8036,48,32
5917,8037,49,32
5918,8038,49,32
5919,8231,49,32
5920,8232,49,32
5921,8233,49,32
5922,8234,49,32
5923,8427,48,32
5924,8428,48,32
5925,8429,48,32
5926,8430,48,32
5927,8623,45,32
5928,8624,45,32
5929,8625,46,32
5930,8626,46,32
5931,8819,46,32
5932,8820,47,32
5933,8821,47,32
5934,8822,47,32
5935,8823,48,32
5936,8824,48,32
5937,8825,48,32
5938,8826,48,32
5939,8827,48,32
5940,8828,48,32
5941,8829,48,32
5942,8830,48,32
5943,8831,48,32
5944,78,42,33
5945,79,42,33
5946,272,43,33
5947,465,43,33
5948,466,43,33
5949,659,44,33
5950,660,44,33
5951,853,45,33
5952,1046,46,33
5953,1239,46,33
5954,1432,47,33
5955,1625,48,33
5956,1818,48,33
5957,2011,49,33
5958,2204,49,33
5959,2397,49,33
5960,2590,50,33
5961,2783,50,33
5962,2784,51,33
5963,2977,51,33
5964,3170,51,33
5965,3171,51,33
5966,3364,51,33
5967,3557,51,33
5968,3750,52,33
5969,3751,52,33
5970,3944,52,33
5971,3945,53,33
5972,3946,53,33
5973,4139,53,33
5974,4140,53,33
5975,4141,53,33
5976,4334,53,33
5977,4335,53,33
5978,4528,53,33
5979,4529,53,33
5980,4530,54,33
5981,4723,54,33
5982,4724,54,33
5983,4725,54,33
5984,4918,54,33
5985,4919,54,33
5986,5112,55,33
5987,5113,55,33
5988,5114,55,33
5989,5307,55,33
5990,5308,55,33
5991,5309,55,33
5992,5502,54,33
5993,5503,54,33
5994,5696,54,33
5995,5697,55,33
5996,5698,55,33
5997,5891,55,33
5998,5892,54,33
5999,5893,54,33
6000,6086,53,33
6001,6087,55,33
6002,6088,55,33
6003,6281,55,33
6004,6282,55,33
6005,6283,55,33
6006,6476,55,33
6007,6477,55,33
6008,6478,55,33
6009,6671,53,33
6010,6672,51,33
6011,6673,51,33
6012,6866,51,33
6013,6867,52,33
6014,6868,52,33
6015,7061,52,33
6016,7062,52,33
6017,7063,52,33
6018,7256,50,33
6019,7257,50,33
6020,7258,50,33
6021,7451,50,33
6022,7452,51,33
6023,7453,51,33
6024,7454,51,33
6025,7647,53,33
6026,7648,53,33
6027,7649,53,33
6028,7650,52,33
6029,7843,49,33
6030,7844,49,33
6031,7845,50,33
6032,7846,50,33
6033,8039,50,33
6034,8040,50,33
6035,8041,50,33
6036,8042,50,33
6037,8235,50,33
6038,8236,50,33
6039,8237,50,33
6040,8238,50,33
6041,8431,46,33
6042,8432,46,33
6043,8433,47,33
6044,8434,47,33
6045,8627,47,33
6046,8628,48,33
6047,8629,48,33
6048,8630,48,33
6049,8631,49,33
6050,8632,49,33
6051,8633,49,33
6052,8634,49,33
6053,8635,49,33
6054,8636,49,33
6055,8637,49,33
6056,8638,49,33
6057,8639,49,33
6058,80,44,34
6059,273,44,34
6060,274,44,34
6061,467,45,34
6062,468,45,34
6063,661,46,34
6064,854,47,34
6065,1047,47,34
6066,1240,48,34
6067,1433,49,34
6068,1626,49,34
6069,1819,50,34
6070,2012,50,34
6071,2205,50,34
6072,2398,51,34
6073,2591,51,34
6074,2592,52,34
6075,2785,52,34
6076,2978,52,34
6077,2979,53,34
6078,3172,52,34
6079,3365,52,34
6080,3558,53,34
6081,3559,53,34
6082,3752,53,34
6083,3753,54,34
6084,3754,54,34
6085,3947,54,34
6086,3948,54,34
6087,3949,54,34
6088,4142,54,34
6089,4143,54,34
6090,4336,54,34
6091,4337,54,34
6092,4338,55,34
6093,4531,55,34
6094,4532,55,34
6095,4533,55,34
6096,4726,55,34
6097,4727,55,34
6098,4920,56,34
6099,4921,56,34
6100,4922,56,34
6101,5115,56,34
6102,5116,56,34
6103,5117,56,34
6104,5310,56,34
6105,5311,56,34
6106,5504,55,34
6107,5505,56,34
6108,5506,56,34
6109,5699,56,34
6110,5700,55,34
6111,5701,55,34
6112,5894,54,34
6113,5895,56,34
6114,5896,56,34
6115,6089,56,34
6116,6090,56,34
6117,6091,56,34
6118,6284,56,34
6119,6285,56,34
6120,6286,56,34
6121,6479,55,34
6122,6480,53,34
6123,6481,53,34
6124,6674,52,34
6125,6675,53,34
6126,6676,53,34
6127,6869,53,34
6128,6870,53,34
6129,6871,53,34
6130,7064,51,34
6131,7065,51,34
6132,7066,51,34
6133,7259,51,34
6134,7260,52,34
6135,7261,52,34
6136,7262,52,34
6137,7455,54,34
6138,7456,54,34
6139,7457,54,34
6140,7458,53,34
6141,7651,50,34
6142,7652,50,34
6143,7653,51,34
6144,7654,51,34
6145,7847,51,34
6146,7848,51,34
6147,7849,51,34
6148,7850,51,34
6149,8043,51,34
6150,8044,51,34
6151,8045,51,34
6152,8046,51,34
6153,8239,48,34
6154,8240,48,34
6155,8241,49,34
6156,8242,49,34
6157,8435,48,34
6158,8436,49,34
6159,8437,49,34
6160,8438,49,34
6161,8439,50,34
6162,8440,50,34
6163,8441,50,34
6164,8442,50,34
6165,8443,50,34
6166,8444,50,34
6167,8445,50,34
6168,8446,50,34
6169,8447,50,34
6170,81,45,35
6171,82,45,35
6172,275,46,35
6173,276,46,35
6174,469,47,35
6175,662,48,35
6176,855,48,35
6177,1048,49,35
6178,1241,50,35
6179,1434,50,35
6180,1627,51,35
6181,1820,52,35
6182,2013,51,35
6183,2206,52,35
6184,2399,52,35
6185,2400,53,35
6186,2593,53,35
6187,2786,53,35
6188,2787,54,35
6189,2980,54,35
6190,3173,53,35
6191,3366,54,35
6192,3367,54,35
6193,3560,54,35
6194,3561,55,35
6195,3562,55,35
6196,3755,55,35
6197,3756,55,35
6198,3757,55,35
6199,3950,55,35
6200,3951,55,35
6201,4144,55,35
6202,4145,55,35
6203,4146,56,35
6204,4339,56,35
6205,4340,56,35
6206,4341,56,35
6207,4534,56,35
6208,4535,56,35
6209,4728,57,35
6210,4729,57,35
6211,4730,57,35
6212,4923,57,35
6213,4924,57,35
6214,4925,57,35
6215,5118,57,35
6216,5119,57,35
6217,5312,57,35
6218,5313,58,35
6219,5314,58,35
6220,5507,57,35
6221,5508,56,35
6222,5509,56,35
6223,5702,55,35
6224,5703,57,35
6225,5704,57,35
6226,5897,57,35
6227,5898,58,35
6228,5899,58,35
6229,6092,57,35
6230,6093,57,35
6231,6094,57,35
6232,6287,56,35
6233,6288,54,35
6234,6289,54,35
6235,6482,54,35
6236,6483,54,35
6237,6484,54,35
6238,6677,54,35
6239,6678,54,35
6240,6679,54,35
6241,6872,52,35
6242,6873,52,35
6243,6874,52,35
6244,7067,52,35
6245,7068,53,35
6246,7069,53,35
6247,7070,53,35
6248,7263,55,35
6249,7264,55,35
6250,7265,55,35
6251,7266,54,35
6252,7459,51,35
6253,7460,51,35
6254,7461,52,35
6255,7462,52,35
6256,7655,52,35
6257,7656,52,35
6258,7657,52,35
6259,7658,52,35
6260,7851,52,35
6261,7852,52,35
6262,7853,52,35
6263,7854,52,35
6264,8047,49,35
6265,8048,49,35
6266,8049,50,35
6267,8050,50,35
6268,8243,50,35
6269,8244,50,35
6270,8245,50,35
6271,8246,50,35
6272,8247,52,35
6273,8248,52,35
6274,8249,52,35
6275,8250,53,35
6276,8251,53,35
6277,8252,53,35
6278,8253,53,35
6279,8254,53,35
6280,8255,53,35
6281,83,47,36
6282,84,47,36
6283,277,48,36
6284,470,49,36
6285,663,49,36
6286,856,50,36
6287,1049,51,36
6288,1242,51,36
6289,1435,52,36
6290,1628,53,36
6291,1821,53,36
6292,2014,53,36
6293,2207,53,36
6294,2208,54,36
6295,2401,54,36
6296,2594,54,36
6297,2595,55,36
6298,2788,55,36
6299,2981,55,36
6300,3174,55,36
6301,3175,55,36
6302,3368,55,36
6303,3369,56,36
6304,3370,56,36
6305,3563,56,36
6306,3564,56,36
6307,3565,56,36
6308,3758,56,36
6309,3759,56,36
6310,3952,56,36
6311,3953,56,36
6312,3954,57,36
6313,4147,57,36
6314,4148,57,36
6315,4149,57,36
6316,4342,57,36
6317,4343,57,36
6318,4536,58,36
6319,4537,58,36
6320,4538,58,36
6321,4731,58,36
6322,4732,58,36
6323,4733,58,36
6324,4926,58,36
6325,4927,58,36
6326,5120,58,36
6327,5121,59,36
6328,5122,59,36
6329,5315,59,36
6330,5316,58,36
6331,5317,58,36
6332,5510,56,36
6333,5511,58,36
6334,5512,58,36
6335,5705,58,36
6336,5706,59,36
6337,5707,59,36
6338,5900,59,36
6339,5901,59,36
6340,5902,59,36
6341,6095,57,36
6342,6096,55,36
6343,6097,55,36
6344,6290,55,36
6345,6291,55,36
6346,6292,55,36
6347,6485,55,36
6348,6486,55,36
6349,6487,55,36
6350,6680,53,36
6351,6681,53,36
6352,6682,53,36
6353,6875,53,36
6354,6876,54,36
6355,6877,54,36
6356,6878,54,36
6357,7071,56,36
6358,7072,56,36
6359,7073,56,36
6360,7074,55,36
6361,7267,52,36
6362,7268,52,36
6363,7269,53,36
6364,7270,53,36
6365,7463,53,36
6366,7464,53,36
6367,7465,53,36
6368,7466,53,36
6369,7659,54,36
6370,7660,54,36
6371,7661,54,36
6372,7662,54,36
6373,7855,50,36
6374,7856,50,36
6375,7857,51,36
6376,7858,51,36
6377,8051,51,36
6378,8052,51,36
6379,8053,51,36
6380,8054,51,36
6381,8055,53,36
6382,8056,53,36
6383,8057,53,36
6384,8058,54,36
6385,8059,54,36
6386,8060,54,36
6387,8061,54,36
6388,8062,54,36
6389,8063,54,36
6390,85,49,37
6391,278,50,37
6392,471,50,37
6393,664,51,37
6394,857,52,37
6395,1050,52,37
6396,1243,54,37
6397,1436,54,37
6398,1629,54,37
6399,1822,55,37
6400,2015,54,37
6401,2016,55,37
6402,2209,55,37
6403,2402,56,37
6404,2403,56,37
6405,2596,56,37
6406,2789,56,37
6407,2982,56,37
6408,2983,56,37
6409,3176,56,37
6410,3177,57,37
6411,3178,57,37
6412,3371,57,37
6413,3372,57,37
6414,3373,57,37
6415,3566,57,37
6416,3567,57,37
6417,3760,57,37
6418,3761,57,37
6419,3762,58,37
6420,3955,58,37
6421,3956,58,37
6422,3957,58,37
6423,4150,58,37
6424,4151,58,37
6425,4344,59,37
6426,4345,59,37
6427,4346,59,37
6428,4539,59,37
6429,4540,59,37
6430,4541,59,37
6431,4734,59,37
6432,4735,59,37
6433,4928,59,37
6434,4929,60,37
6435,4930,60,37
6436,5123,60,37
6437,5124,59,37
6438,5125,59,37
6439,5318,58,37
6440,5319,60,37
6441,5320,60,37
6442,5513,59,37
6443,5514,60,37
6444,5515,60,37
6445,5708,60,37
6446,5709,60,37
6447,5710,60,37
6448,5903,58,37
6449,5904,56,37
6450,5905,56,37
6451,6098,56,37
6452,6099,56,37
6453,6100,56,37
6454,6293,56,37
6455,6294,56,37
6456,6295,56,37
6457,6488,54,37
6458,6489,54,37
6459,6490,54,37
6460,6683,54,37
6461,6684,55,37
6462,6685,55,37
6463,6686,55,37
6464,6879,57,37
6465,6880,57,37
6466,6881,57,37
6467,6882,56,37
6468,7075,53,37
6469,7076,53,37
6470,7077,54,37
6471,7078,54,37
6472,7271,54,37
6473,7272,54,37
6474,7273,54,37
6475,7274,54,37
6476,7467,55,37
6477,7468,55,37
6478,7469,55,37
6479,7470,55,37
6480,7663,52,37
6481,7664,52,37
6482,7665,52,37
6483,7666,52,37
6484,7859,52,37
6485,7860,52,37
6486,7861,52,37
6487,7862,52,37
6488,7863,54,37
6489,7864,54,37
6490,7865,54,37
6491,7866,55,37
6492,7867,55,37
6493,7868,55,37
6494,7869,55,37
6495,7870,55,37
6496,7871,55,37
6497,86,51,38
6498,279,51,38
6499,472,52,38
6500,665,53,38
6501,858,53,38
6502,1051,55,38
6503,1244,55,38
6504,1437,55,38
6505,1630,56,38
6506,1823,56,38
6507,1824,56,38
6508,2017,56,38
6509,2210,57,38
6510,2211,57,38
6511,2404,57,38
6512,2597,57,38
6513,2790,57,38
6514,2791,57,38
6515,2984,57,38
6516,2985,58,38
6517,2986,58,38
6518,3179,58,38
6519,3180,58,38
6520,3181,58,38
6521,3374,58,38
6522,3375,58,38
6523,3568,58,38
6524,3569,58,38
6525,3570,59,38
6526,3763,59,38
6527,3764,59,38
6528,3765,59,38
6529,3958,59,38
6530,3959,59,38
6531,4152,60,38
6532,4153,60,38
6533,4154,60,38
6534,4347,60,38
6535,4348,60,38
6536,4349,60,38
6537,4542,60,38
6538,4543,60,38
6539,4736,60,38
6540,4737,62,38
6541,4738,62,38
6542,4931,61,38
6543,4932,60,38
6544,4933,60,38
6545,5126,59,38
6546,5127,61,38
6547,5128,61,38
6548,5321,61,38
6549,5322,61,38
6550,5323,61,38
6551,5516,61,38
6552,5517,61,38
6553,5518,61,38
6554,5711,59,38
6555,5712,57,38
6556,5713,57,38
6557,5906,57,38
6558,5907,57,38
6559,5908,57,38
6560,6101,57,38
6561,6102,57,38
6562,6103,57,38
6563,6296,55,38
6564,6297,55,38
6565,6298,55,38
6566,6491,55,38
6567,6492,56,38
6568,6493,56,38
6569,6494,56,38
6570,6687,58,38
6571,6688,58,38
6572,6689,58,38
6573,6690,57,38
6574,6883,54,38
6575,6884,54,38
6576,6885,55,38
6577,6886,55,38
6578,7079,55,38
6579,7080,55,38
6580,7081,55,38
6581,7082,55,38
6582,7275,56,38
6583,7276,56,38
6584,7277,56,38
6585,7278,56,38
6586,7471,53,38
6587,7472,53,38
6588,7473,53,38
6589,7474,53,38
6590,7667,53,38
6591,7668,54,38
6592,7669,54,38
6593,7670,54,38
6594,7671,56,38
6595,7672,56,38
6596,7673,56,38
6597,7674,56,38
6598,7675,56,38
6599,7676,56,38
6600,7677,57,38
6601,7678,57,38
6602,7679,57,38
6603,87,52,39
6604,280,53,39
6605,473,54,39
6606,666,54,39
6607,859,56,39
6608,1052,56,39
6609,1245,56,39
6610,1438,57,39
6611,1631,57,39
6612,1632,57,39
6613,1825,57,39
6614,2018,58,39
6615,2019,58,39
6616,2212,58,39
6617,2405,58,39
6618,2598,58,39
6619,2599,58,39
6620,2792,58,39
6621,2793,59,39
6622,2794,59,39
6623,2987,59,39
6624,2988,59,39
6625,2989,59,39
6626,3182,59,39
6627,3183,59,39
6628,3376,59,39
6629,3377,59,39
6630,3378,60,39
6631,3571,60,39
6632,3572,60,39
6633,3573,60,39
6634,3766,60,39
6635,3767,60,39
6636,3960,61,39
6637,3961,61,39
6638,3962,61,39
6639,4155,62,39
6640,4156,62,39
6641,4157,62,39
6642,4350,61,39
6643,4351,61,39
6644,4544,61,39
6645,4545,63,39
6646,4546,63,39
6647,4739,63,39
6648,4740,62,39
6649,4741,62,39
6650,4934,60,39
6651,4935,62,39
6652,4936,62,39
6653,5129,62,39
6654,5130,62,39
6655,5131,62,39
6656,5324,62,39
6657,5325,62,39
6658,5326,62,39
6659,5519,60,39
6660,5520,58,39
6661,5521,58,39
6662,5714,58,39
6663,5715,58,39
6664,5716,58,39
6665,5909,58,39
6666,5910,59,39
6667,5911,59,39
6668,6104,56,39
6669,6105,56,39
6670,6106,56,39
6671,6299,56,39
6672,6300,57,39
6673,6301,57,39
6674,6302,57,39
6675,6495,58,39
6676,6496,58,39
6677,6497,58,39
6678,6498,58,39
6679,6691,55,39
6680,6692,55,39
6681,6693,56,39
6682,6694,56,39
6683,6887,56,39
6684,6888,56,39
6685,6889,56,39
6686,6890,56,39
6687,7083,57,39
6688,7084,57,39
6689,7085,57,39
6690,7086,57,39
6691,7279,54,39
6692,7280,54,39
6693,7281,54,39
6694,7282,54,39
6695,7475,54,39
6696,7476,55,39
6697,7477,55,39
6698,7478,55,39
6699,7479,57,39
6700,7480,57,39
6701,7481,57,39
6702,7482,57,39
6703,7483,57,39
6704,7484,57,39
6705,7485,58,39
6706,7486,58,39
6707,7487,58,39
6708,88,54,40
6709,281,55,40
6710,474,55,40
6711,667,56,40
6712,860,57,40
6713,1053,57,40
6714,1246,58,40
6715,1439,58,40
6716,1440,58,40
6717,1633,58,40
6718,1826,59,40
6719,1827,60,40
6720,2020,59,40
6721,2213,59,40
6722,2406,60,40
6723,2407,60,40
6724,2600,59,40
6725,2601,60,40
6726,2602,60,40
6727,2795,60,40
6728,2796,60,40
6729,2797,60,40
6730,2990,60,40
6731,2991,60,40
6732,3184,60,40
6733,3185,60,40
6734,3186,61,40
6735,3379,61,40
6736,3380,61,40
6737,3381,61,40
6738,3574,61,40
6739,3575,61,40
6740,3768,62,40
6741,3769,62,40
6742,3770,62,40
6743,3963,63,40
6744,3964,63,40
6745,3965,63,40
6746,4158,63,40
6747,4159,63,40
6748,4352,62,40
6749,4353,64,40
6750,4354,64,40
6751,4547,64,40
6752,4548,63,40
6753,4549,63,40
6754,4742,62,40
6755,4743,64,40
6756,4744,64,40
6757,4937,63,40
6758,4938,63,40
6759,4939,63,40
6760,5132,63,40
6761,5133,63,40
6762,5134,63,40
6763,5327,62,40
6764,5328,60,40
6765,5329,60,40
6766,5522,59,40
6767,5523,59,40
6768,5524,59,40
6769,5717,59,40
6770,5718,60,40
6771,5719,60,40
6772,5912,57,40
6773,5913,58,40
6774,5914,58,40
6775,6107,57,40
6776,6108,58,40
6777,6109,58,40
6778,6110,58,40
6779,6303,59,40
6780,6304,59,40
6781,6305,59,40
6782,6306,59,40
6783,6499,56,40
6784,6500,56,40
6785,6501,57,40
6786,6502,57,40
6787,6695,57,40
6788,6696,57,40
6789,6697,57,40
6790,6698,57,40
6791,6891,58,40
6792,6892,58,40
6793,6893,58,40
6794,6894,58,40
6795,7087,55,40
6796,7088,55,40
6797,7089,55,40
6798,7090,55,40
6799,7283,55,40
6800,7284,56,40
6801,7285,56,40
6802,7286,56,40
6803,7287,58,40
6804,7288,58,40
6805,7289,58,40
6806,7290,58,40
6807,7291,58,40
6808,7292,58,40
6809,7293,59,40
6810,7294,59,40
6811,7295,59,40
6812,89,56,41
6813,282,56,41
6814,475,57,41
6815,668,58,41
6816,861,58,41
6817,1054,59,41
6818,1247,59,41
6819,1248,60,41
6820,1441,59,41
6821,1634,60,41
6822,1635,61,41
6823,1828,61,41
6824,2021,60,41
6825,2214,61,41
6826,2215,61,41
6827,2408,61,41
6828,2409,61,41
6829,2410,61,41
6830,2603,61,41
6831,2604,61,41
6832,2605,61,41
6833,2798,61,41
6834,2799,61,41
6835,2992,61,41
6836,2993,61,41
6837,2994,62,41
6838,3187,62,41
6839,3188,62,41
6840,3189,62,41
6841,3382,62,41
6842,3383,62,41
6843,3576,63,41
6844,3577,63,41
6845,3578,63,41
6846,3771,64,41
6847,3772,64,41
6848,3773,64,41
6849,3966,64,41
6850,3967,64,41
6851,4160,64,41
6852,4161,65,41
6853,4162,65,41
6854,4355,65,41
6855,4356,64,41
6856,4357,64,41
6857,4550,63,41
6858,4551,65,41
6859,4552,65,41
6860,4745,65,41
6861,4746,65,41
6862,4747,65,41
6863,4940,64,41
6864,4941,64,41
6865,4942,64,41
6866,5135,63,41
6867,5136,61,41
6868,5137,61,41
6869,5330,61,41
6870,5331,62,41
6871,5332,62,41
6872,5525,60,41
6873,5526,61,41
6874,5527,61,41
6875,5720,58,41
6876,5721,59,41
6877,5722,59,41
6878,5915,59,41
6879,5916,60,41
6880,5917,60,41
6881,5918,60,41
6882,6111,60,41
6883,6112,60,41
6884,6113,60,41
6885,6114,60,41
6886,6307,57,41
6887,6308,57,41
6888,6309,58,41
6889,6310,58,41
6890,6503,58,41
6891,6504,59,41
6892,6505,59,41
6893,6506,59,41
6894,6699,59,41
6895,6700,59,41
6896,6701,59,41
6897,6702,59,41
6898,6895,56,41
6899,6896,56,41
6900,6897,56,41
6901,6898,56,41
6902,7091,56,41
6903,7092,57,41
6904,7093,57,41
6905,7094,57,41
6906,7095,59,41
6907,7096,59,41
6908,7097,59,41
6909,7098,60,41
6910,7099,60,41
6911,7100,60,41
6912,7101,61,41
6913,7102,61,41
6914,7103,61,41
6915,90,57,42
6916,283,58,42
6917,476,59,42
6918,669,59,42
6919,862,60,42
6920,1055,60,42
6921,1056,61,42
6922,1249,61,42
6923,1442,61,42
6924,1443,62,42
6925,1636,62,42
6926,1829,62,42
6927,2022,62,42
6928,2023,62,42
6929,2216,62,42
6930,2217,62,42
6931,2218,62,42
6932,2411,62,42
6933,2412,63,42
6934,2413,63,42
6935,2606,62,42
6936,2607,62,42
6937,2800,62,42
6938,2801,62,42
6939,2802,63,42
6940,2995,63,42
6941,2996,63,42
6942,2997,64,42
6943,3190,63,42
6944,3191,63,42
6945,3384,64,42
6946,3385,64,42
6947,3386,64,42
6948,3579,65,42
6949,3580,65,42
6950,3581,65,42
6951,3774,65,42
6952,3775,65,42
6953,3968,65,42
6954,3969,66,42
6955,3970,66,42
6956,4163,66,42
6957,4164,65,42
6958,4165,65,42
6959,4358,64,42
6960,4359,66,42
6961,4360,66,42
6962,4553,66,42
6963,4554,66,42
6964,4555,66,42
6965,4748,66,42
6966,4749,66,42
6967,4750,66,42
6968,4943,64,42
6969,4944,62,42
6970,4945,62,42
6971,5138,62,42
6972,5139,63,42
6973,5140,63,42
6974,5333,63,42
6975,5334,64,42
6976,5335,64,42
6977,5528,59,42
6978,5529,60,42
6979,5530,60,42
6980,5723,60,42
6981,5724,61,42
6982,5725,61,42
6983,5726,61,42
6984,5919,62,42
6985,5920,62,42
6986,5921,62,42
6987,5922,62,42
6988,6115,58,42
6989,6116,58,42
6990,6117,59,42
6991,6118,59,42
6992,6311,59,42
6993,6312,60,42
6994,6313,60,42
6995,6314,60,42
6996,6507,61,42
6997,6508,61,42
6998,6509,61,42
6999,6510,60,42
7000,6703,57,42
7001,6704,57,42
7002,6705,57,42
7003,6706,57,42
7004,6899,57,42
7005,6900,58,42
7006,6901,58,42
7007,6902,58,42
7008,6903,60,42
7009,6904,60,42
7010,6905,60,42
7011,6906,61,42
7012,6907,61,42
7013,6908,61,42
7014,6909,62,42
7015,6910,62,42
7016,6911,62,42
7017,91,59,43
7018,284,60,43
7019,477,60,43
7020,670,61,43
7021,863,61,43
7022,864,62,43
7023,1057,62,43
7024,1250,62,43
7025,1251,63,43
7026,1444,63,43
7027,1637,63,43
7028,1830,64,43
7029,1831,64,43
7030,2024,63,43
7031,2025,63,43
7032,2026,63,43
7033,2219,63,43
7034,2220,64,43
7035,2221,64,43
7036,2414,64,43
7037,2415,64,43
7038,2608,63,43
7039,2609,63,43
7040,2610,64,43
7041,2803,64,43
7042,2804,64,43
7043,2805,65,43
7044,2998,65,43
7045,2999,65,43
7046,3192,65,43
7047,3193,65,43
7048,3194,65,43
7049,3387,66,43
7050,3388,66,43
7051,3389,66,43
7052,3582,66,43
7053,3583,66,43
7054,3776,66,43
7055,3777,67,43
7056,3778,67,43
7057,3971,67,43
7058,3972,66,43
7059,3973,66,43
7060,4166,65,43
7061,4167,67,43
7062,4168,67,43
7063,4361,67,43
7064,4362,67,43
7065,4363,67,43
7066,4556,67,43
7067,4557,67,43
7068,4558,67,43
7069,4751,66,43
7070,4752,64,43
7071,4753,64,43
7072,4946,63,43
7073,4947,64,43
7074,4948,64,43
7075,5141,64,43
7076,5142,65,43
7077,5143,65,43
7078,5336,62,43
7079,5337,62,43
7080,5338,62,43
7081,5531,61,43
7082,5532,62,43
7083,5533,62,43
7084,5534,62,43
7085,5727,63,43
7086,5728,63,43
7087,5729,63,43
7088,5730,63,43
7089,5923,60,43
7090,5924,60,43
7091,5925,60,43
7092,5926,60,43
7093,6119,60,43
7094,6120,61,43
7095,6121,61,43
7096,6122,61,43
7097,6315,62,43
7098,6316,62,43
7099,6317,62,43
7100,6318,61,43
7101,6511,58,43
7102,6512,58,43
7103,6513,59,43
7104,6514,59,43
7105,6707,58,43
7106,6708,59,43
7107,6709,59,43
7108,6710,59,43
7109,6711,61,43
7110,6712,61,43
7111,6713,61,43
7112,6714,62,43
7113,6715,62,43
7114,6716,62,43
7115,6717,63,43
7116,6718,63,43
7117,6719,63,43
7118,92,61,44
7119,285,61,44
7120,478,62,44
7121,671,62,44
7122,672,63,44
7123,865,63,44
7124,1058,63,44
7125,1059,64,44
7126,1252,64,44
7127,1445,64,44
7128,1638,65,44
7129,1639,65,44
7130,1832,65,44
7131,1833,65,44
7132,1834,65,44
7133,2027,64,44
7134,2028,65,44
7135,2029,65,44
7136,2222,65,44
